,season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,кг_fert,л_fert,кг_pp,л_pp
962,2023,36.14.07.009.00,86.0,91.0,5.6,6.3,Кукуруза силос,Воронеж,7.5,200.69942415933036,3808058.12,0.0,136.155,328.78000000000003
963,2023,36.14.07.012.00,61.0,70.0,5.2,6.4,Кукуруза зерно,Воронеж,7.5,6.2,88562.935,0.0,18.65,20.35333333333333
964,2023,36.14.07.013.01,118.0,103.0,5.3,6.6,Соя,Воронеж,2.5,2.272881355932203,601453.99,0.0,0.0,19.18
965,2023,36.14.07.014.00,69.0,88.0,4.6,6.4,Соя,Воронеж,2.5,1.68,91081.19,0.0,0.44,45.72
966,2023,36.14.07.015.01,53.0,73.0,5.1,6.2,Кукуруза силос,Воронеж,7.5,8.644682170542636,0.0,0.0,0.0,0.0
967,2023,36.14.07.016.00,83.0,103.0,3.3,6.9,Соя,Воронеж,2.5,1.6099999999999999,47165.34,0.0,0.33,32.90333333333333
968,2023,36.14.07.017.00,43.0,83.0,5.3,6.5,Соя,Воронеж,2.5,1.63,87874.02,0.0,0.44,50.958000000000006
969,2023,36.14.07.018.00,59.0,70.0,5.0,6.8,Соя,Воронеж,2.5,1.7895522388059701,317580.54,0.0,0.83,96.876
970,2023,36.14.07.019.00,64.0,88.0,5.4,6.7,Соя,Воронеж,2.5,1.5999999999999999,101114.4,0.0,0.47,46.211666666666666
971,2023,36.14.07.020.00,86.0,90.0,5.4,7.1,Соя,Воронеж,2.5,3922.51,113293.48,0.0,0.49,48.91166666666666
972,2023,36.14.07.021.00,62.0,76.0,5.0,7.1,Оз.пшеница мягкая,Воронеж,5.6,4.400000000000001,57868.55000000001,0.0,6.445,19.83181818181818
973,2023,36.14.07.022.00,105.0,114.0,5.3,6.5,Оз.пшеница мягкая,Воронеж,5.6,4.880000000000001,193300.88,0.0,11.625,44.54071428571428
974,2023,36.14.07.024.00,104.0,114.0,6.0,6.1,Оз.пшеница мягкая,Воронеж,5.6,3.94,497419.7933333333,0.0,18.855,55.12583333333333
975,2023,36.14.07.025.00,150.0,148.0,6.0,6.2,Оз.пшеница мягкая,Воронеж,5.6,5.352045347189419,251476.29,0.0,13.435,41.02846153846154
976,2023,36.14.07.026.00,86.0,113.0,5.9,6.5,Люцерна пр.лет корм,Воронеж,5.1,1.0602721726888786,29669.48,0.0,3.61,90.28666666666668
977,2023,36.14.07.027.00,83.0,117.0,5.6,6.7,Люцерна пр.лет корм,Воронеж,5.1,1.555,4855.5599999999995,0.0,0.88,21.986666666666665
978,2023,36.14.07.028.00,65.0,94.0,4.7,6.2,Люцерна пр.лет корм,Воронеж,5.1,1.0533333333333335,0.0,0.0,1.42,35.54
979,2023,36.14.07.029.00,74.0,109.0,5.6,6.7,Люцерна пр.лет корм,Воронеж,5.1,0.94,260.0,0.0,1.66,41.68333333333334
980,2023,36.14.07.030.01,49.0,108.0,4.8,6.1,Яр.ячмень,Воронеж,5.0,2.53,69621.975,0.0,4.93,26.796666666666667
981,2023,36.14.07.031.00,87.0,109.0,5.6,6.7,Люцерна пр.лет корм,Воронеж,5.1,1.2090586749562853,23440.96,0.0,2.74,68.56333333333333
982,2023,36.14.07.032.00,70.0,99.0,5.7,6.4,Люцерна пр.лет корм,Воронеж,5.1,1.1801861786052383,9664.5,0.0,1.38,34.336666666666666
983,2023,36.14.07.033.00,109.0,165.0,5.4,7.0,Люцерна пр.лет корм,Воронеж,5.1,1.1233333333333333,1411.0500000000002,0.0,0.52,13.116666666666667
984,2023,36.14.07.034.00,48.0,79.0,5.3,6.7,Соя,Воронеж,2.5,1.55,520233.8933333333,0.0,0.91,161.24285714285716
985,2023,36.14.07.035.00,109.0,117.0,5.8,6.5,Люцерна пр.лет корм,Воронеж,5.1,1.48754964900702,0.0,0.0,0.0,0.0
986,2023,36.14.07.036.00,125.0,188.0,5.6,6.6,Люцерна пр.лет корм,Воронеж,5.1,1.3253503184713378,0.0,0.0,0.0,0.0
987,2023,36.14.07.037.01,104.0,145.0,5.7,5.8,Яр.ячмень,Воронеж,5.0,3.0,246560.6,0.0,6.48,35.215555555555554
988,2023,36.14.07.037.02,104.0,145.0,5.7,5.8,Соя,Воронеж,2.5,1.6168161434977582,538037.185,0.0,1.33,129.4466666666667
989,2023,36.14.07.039.01,63.0,77.0,5.6,6.7,Кукуруза силос,Воронеж,7.5,15.329896324222434,214162.21000000002,0.0,41.39,22.766666666666666
990,2023,36.14.07.039.02,63.0,77.0,5.6,6.7,Эсп.+костр.пр.лет корм,Воронеж,4.0,0.0,0.0,0.0,0.0,0.0
991,2023,36.14.07.040.01,92.0,96.0,5.9,6.0,Кукуруза силос,Воронеж,7.5,59.1199968503937,726813.75,0.0,0.0,0.0
992,2023,36.14.07.041.00,115.0,126.0,5.8,6.1,Яр.ячмень,Воронеж,5.0,3.3824494859978733,2635.69,0.0,19.866666666666667,102.88727272727273
993,2023,36.14.07.042.00,80.0,84.0,5.0,6.1,Яр.ячмень,Воронеж,5.0,11.86,11.36,0.0,1.5200000000000002,8.262222222222222
994,2023,36.14.07.044.01,72.0,81.0,5.1,6.8,Соя,Воронеж,2.5,1.93,248708.98,0.0,0.0,12.32
995,2023,36.14.07.045.00,108.0,76.0,4.9,6.5,Соя,Воронеж,2.5,1.6919969856819892,77833.06,0.0,0.42,42.26833333333333
996,2023,36.14.07.046.00,131.0,98.0,5.1,6.7,Кукуруза зерно,Воронеж,7.5,5.87970436576143,385033.78500000003,0.0,38.11,42.86333333333334
997,2023,36.14.07.047.00,137.0,77.0,4.5,6.1,Соя,Воронеж,2.5,1.26,1759.18,0.0,0.07,6.3566666666666665
998,2023,36.14.07.048.00,165.0,111.0,4.3,5.8,Соя,Воронеж,2.5,1.37,11609.4,0.0,0.16,16.483333333333334
999,2023,36.14.07.052.01,74.0,89.0,5.7,6.5,Кукуруза силос,Воронеж,7.5,57.45000000000001,541319.6599999999,0.0,0.0,0.0
1000,2023,36.14.07.053.00,82.0,95.0,6.0,6.4,Кукуруза силос,Воронеж,7.5,6.970000000000001,630363.6133333334,0.0,109.5,60.223333333333336
1001,2023,36.14.07.054.00,100.0,110.0,6.2,5.9,Кукуруза силос,Воронеж,7.5,16.29,7667.215,0.0,5.375,5.87
1002,2023,36.14.07.055.00,97.0,103.0,5.4,6.1,Кукуруза силос,Воронеж,7.5,117.7,414703.42500000005,0.0,78.49,43.17333333333334
1003,2023,36.14.07.056.01,77.0,84.0,6.1,6.0,Кукуруза силос,Воронеж,7.5,8.37,82494.33,0.0,17.640000000000004,42.96666666666667
1004,2023,36.14.07.056.02,77.0,84.0,6.1,6.0,Эсп.+костр.пр.лет корм,Воронеж,4.0,0.0,0.0,0.0,0.0,0.0
1005,2023,36.14.07.057.01,104.0,116.0,6.2,6.1,Соя,Воронеж,2.5,1.6748410166134888,912840.52,0.0,1.42,138.835
1006,2023,36.14.07.057.02,104.0,116.0,6.2,6.1,Эсп.+костр.пр.лет корм,Воронеж,4.0,0.0,0.0,0.0,0.0,0.0
1007,2023,36.14.07.058.00,97.0,127.0,5.9,6.0,Оз.пшеница мягкая,Воронеж,5.6,4.215238095238095,783592.13,0.0,2.3899999999999997,55.75090909090909
1008,2023,36.14.07.060.00,71.0,119.0,5.9,6.2,Кукуруза зерно,Воронеж,7.5,6.17,70845.84,0.0,0.0,31.25333333333333
1009,2023,36.14.07.061.00,184.8,53.9,4.0,7.0,Луг,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
1010,2023,36.14.07.062.00,132.7,68.1,5.3,6.9,Луг,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
1011,2023,36.14.07.063.00,157.3,74.1,5.8,6.9,Луг,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
1012,2023,36.14.07.065.00,113.0,106.0,6.1,6.5,Люцерна 1 г.ж.корм,Воронеж,3.0,1.11508415729489,0.0,0.0,0.0,211.01
1013,2023,36.14.07.066.00,94.0,102.0,6.2,6.6,Люцерна 1 г.ж.корм,Воронеж,3.0,1.0303094951923075,0.0,0.0,0.0,35.343333333333334
1014,2023,36.14.07.069.00,121.0,117.0,6.0,6.3,Чечевица,Воронеж,1.8,0.18982300884955752,1382896.12,0.0,0.0,190.4046153846154
1015,2023,36.14.07.070.00,188.17,53.77,4.7,6.8,Луг,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
1016,2023,36.14.08.001.01,112.0,129.0,3.1,5.6,Одн.тр(оз.тритикале+оз.вика) корм,Воронеж,4.5,1.1375,0.0,0.0,0.0,0.0
1017,2023,36.14.08.002.00,78.0,91.0,2.7,5.6,Одн.тр.озимая тритикале корм,Воронеж,4.5,0.9225000000000001,1248764.5833333333,0.0,0.0,240.015
1018,2023,36.14.08.003.00,67.0,77.0,2.2,5.4,Одн.тр.озимая тритикале корм,Воронеж,4.5,0.9275,2405623.763333333,0.0,0.0,335.3233333333333
1019,2023,36.14.08.004.00,217.0,181.0,3.0,5.9,Кукуруза зерно,Воронеж,6.48,6.060973433782713,5873244.385,0.0,0.0,349.7166666666667
1020,2023,36.14.08.005.00,76.0,90.0,2.8,5.5,Люцерна пр.лет сем.,Воронеж,0.11,0.14841954339913974,4274945.43,0.0,0.0,158.13600000000002
1021,2023,36.14.08.007.00,78.0,95.0,2.3,5.3,Кукуруза зерно,Воронеж,6.48,5.594155690554271,2987009.63,0.0,0.0,241.815
1022,2023,36.14.08.008.00,61.0,88.0,2.4,5.4,Кукуруза зерно,Воронеж,6.48,4.375461215312703,4245443.66,0.0,0.0,292.9533333333333
1023,2023,36.14.08.009.00,80.0,106.0,1.3,4.8,Эсп.+костр.пр.лет корм,Воронеж,3.5,2.9382628527986316,0.0,0.0,0.0,0.0
1024,2023,36.14.08.010.02,52.0,70.5,1.3,5.35,Одн.тр.оз.рожь корм,Воронеж,4.5,0.5424999999999999,86463.59,0.0,0.0,6.699999999999999
1025,2023,36.14.08.011.00,185.0,173.0,1.6,6.4,Одн.тр.оз.рожь корм,Воронеж,4.5,0.555,394604.67000000004,0.0,0.0,15.67
1026,2023,36.14.08.012.00,65.0,89.0,1.6,4.9,Люцерна 1 г.ж.сем.,Воронеж,0.11,2.145226191681004,0.0,0.0,4.23,147.79500000000002
1027,2023,36.14.08.013.00,28.0,57.0,1.2,4.7,Эсп.+костр.пр.лет корм,Воронеж,3.5,2.145226191681004,0.0,0.0,0.0,0.0
1028,2023,36.14.08.015.00,91.0,117.0,1.6,5.7,Оз.рожь,Воронеж,2.62,2.2502790788446525,1118093.985,0.0,2.99,59.4525
1029,2023,36.14.08.016.00,41.0,76.0,1.5,5.2,Одн.тр.оз.рожь корм,Воронеж,4.5,0.585,208110.16,0.0,0.0,8.01
1030,2023,36.14.08.017.00,230.0,194.0,2.3,6.9,Мн.травы рожь многолетняя 1 г.ж корм,Воронеж,4.5,0.8056048084147258,12325.315,0.0,0.0,1.95
1031,2023,36.14.08.018.00,201.0,190.0,1.7,6.5,Одн.тр.озимая тритикале корм,Воронеж,4.5,0.45999999999999996,20888.89,0.0,0.0,2.02
1032,2023,36.14.10.002.02,42.0,58.0,2.5,5.0,Люцерна пр.лет сем.,Воронеж,0.22,0.09081228014070995,0.0,0.0,0.0,48.373333333333335
1033,2023,36.14.10.002.03,42.0,58.0,2.5,5.0,Эспарцет пр.лет сем.,Воронеж,0.7,0.2,0.0,0.0,0.0,5.739999999999999
1034,2023,36.14.10.003.01,62.0,54.0,1.8,5.0,Люцерна пр.лет сем.,Воронеж,0.22,0.08,0.0,0.0,0.0,52.21
1035,2023,36.14.10.003.02,62.0,54.0,1.8,5.0,Эспарцет пр.лет сем.,Воронеж,0.7,0.16,0.0,0.0,0.0,5.075
1036,2023,36.14.10.004.01,49.0,70.0,2.8,5.1,Люцерна пр.лет сем.,Воронеж,0.22,0.10342794071270893,0.0,0.0,0.0,62.79833333333334
1037,2023,36.14.10.004.02,49.0,70.0,2.8,5.1,Эспарцет пр.лет сем.,Воронеж,0.7,0.18,0.0,0.0,0.0,3.85
1038,2023,36.14.10.005.01,34.0,72.0,2.1,5.5,Люцерна пр.лет сем.,Воронеж,0.22,0.1018925179522817,0.0,0.0,336.73,158.545
1039,2023,36.14.10.005.02,34.0,72.0,2.1,5.5,Одн.тр.фацелия семена,Воронеж,0.2,0.29,0.0,0.0,0.0,0.0
1040,2023,36.14.10.007.00,46.0,67.0,3.2,5.0,Кукуруза зерно,Воронеж,6.51,4.73,4122259.48,0.0,0.0,119.96400000000001
1041,2023,36.14.10.008.00,44.0,82.0,3.2,5.0,Кукуруза зерно,Воронеж,6.51,4.86,5756329.84,0.0,0.0,143.256
1042,2023,36.14.11.001.00,156.0,191.0,6.5,5.9,Оз.пшеница мягкая,Воронеж,5.6,2.3733333333333335,377383.915,0.0,2.365,66.19363636363636
1043,2023,36.14.11.003.00,110.0,96.0,6.2,6.2,Люцерна 1 г.ж.корм,Воронеж,3.0,0.47004445285160307,1090142.4,0.0,0.0,112.26666666666667
1044,2023,36.14.11.004.00,157.0,157.0,6.4,6.1,Кукуруза силос,Воронеж,7.5,152.26,803617.3766666666,0.0,108.67,130.4
1045,2023,36.14.11.005.01,133.0,128.0,6.5,6.2,Оз.пшеница мягкая,Воронеж,5.6,3.686666666666667,93291.965,0.0,14.14,60.00538461538462
1046,2023,36.14.11.005.02,133.0,128.0,6.5,6.2,Эсп.+костр.пр.лет корм,Воронеж,4.0,0.0,0.0,0.0,0.0,0.0
1047,2023,36.14.11.005.03,133.0,128.0,6.5,6.2,Эсп.+костр.пр.лет корм,Воронеж,4.0,0.0,0.0,0.0,0.0,0.0
1048,2023,36.14.11.006.00,81.0,131.0,6.4,6.4,Кукуруза силос,Воронеж,7.5,12.905470085470084,2398537.25,0.0,221.21,222.968
1049,2023,36.14.11.007.00,93.0,95.0,5.7,6.3,Люцерна 1 г.ж.корм,Воронеж,3.0,0.5798486808070357,0.0,0.0,0.0,56.51666666666667
1050,2023,36.14.11.008.00,118.0,97.0,6.6,5.9,Кукуруза силос,Воронеж,7.5,71.55500128040974,174194.67666666667,0.0,50.77,60.9225
1051,2023,36.14.11.009.00,66.0,78.0,6.6,6.0,Кукуруза силос,Воронеж,7.5,21.200074812967582,29265.785,0.0,20.85,25.0275
1052,2023,36.14.11.010.00,96.0,107.0,7.0,6.2,Кукуруза силос,Воронеж,7.5,9.97,7558.264999999999,0.0,8.87,10.637500000000001
1053,2023,36.14.11.011.00,84.0,95.0,6.1,6.4,Соя,Воронеж,2.5,1.76,1036267.4,0.0,1.51,174.99
1054,2023,36.14.11.012.00,100.0,121.0,6.0,6.6,Яр.ячмень,Воронеж,5.0,3.5132599118942736,263049.66000000003,0.0,7.92,52.385000000000005
1055,2023,36.14.11.013.00,95.0,91.0,6.6,6.6,Люцерна 1 г.ж.корм,Воронеж,3.0,0.68,0.0,0.0,0.0,76.34333333333333
1056,2023,36.14.11.014.00,73.0,93.0,6.3,6.1,Люцерна 1 г.ж.корм,Воронеж,3.0,0.4350005011526511,0.0,0.0,0.0,76.87333333333333
1057,2023,36.14.11.015.01,85.5,115.5,6.1,6.45,Люцерна пр.лет корм,Воронеж,5.1,0.6250577874347001,0.0,0.0,0.0,0.0
1058,2023,36.14.11.016.00,114.0,108.0,6.5,6.3,Соя,Воронеж,2.5,1.6907619689817937,2430869.88,0.0,1.92,260.3
1059,2023,36.14.11.017.00,140.0,140.0,6.7,6.4,Соя,Воронеж,2.5,1.9258192505510654,2065505.6,0.0,0.9849999999999999,130.528
1060,2023,36.14.11.018.01,119.0,131.0,6.1,6.5,Яр.ячмень,Воронеж,5.0,3.1888679245283016,998243.24,0.0,0.0,0.0
1061,2023,36.14.11.019.00,191.0,221.0,6.3,5.7,Яр.ячмень,Воронеж,5.0,4.172619926199262,28748.59,0.0,10.43,107.4375
1062,2023,36.14.11.021.00,105.0,103.0,5.7,6.8,Люцерна пр.лет корм,Воронеж,5.1,0.5065363735070576,119137.23,0.0,9.07,408.09666666666664
1063,2023,36.14.11.023.01,98.0,98.0,6.2,6.6,Яр.ячмень,Воронеж,5.0,2.83,71.26,0.0,2.26,23.33375
1064,2023,36.14.11.024.01,87.0,80.0,5.8,6.8,Яр.ячмень,Воронеж,5.0,2.14,12.22,0.0,0.645,6.61375
1065,2023,36.14.11.025.01,98.0,101.0,6.1,6.9,Яр.ячмень,Воронеж,5.0,4.05,12.86,0.0,0.655,6.789999999999999
1066,2023,36.14.11.026.00,98.0,85.0,6.3,6.6,Кукуруза силос,Воронеж,7.5,30.41279069767442,384189.56666666665,0.0,73.81,81.264
1067,2023,36.14.11.031.01,169.0,203.0,6.2,5.9,Соя,Воронеж,2.5,1.9445255474452556,1909399.9,0.0,2.263333333333333,261.15142857142854
1068,2023,36.14.11.032.01,172.0,208.0,6.2,6.0,Яр.ячмень,Воронеж,5.0,3.3018218788125258,330875.77,0.0,6.265,64.50125
1069,2023,36.14.11.033.01,132.0,165.0,5.8,6.0,Оз.пшеница мягкая,Воронеж,5.6,4.593363283643047,1553951.9,0.0,31.034999999999997,122.88666666666667
1070,2023,36.14.11.036.01,134.0,241.0,6.2,6.5,Оз.пшеница мягкая,Воронеж,5.6,4.805,1065475.25,926475.73,5.666666666666667,67.41357142857143
1071,2023,36.14.11.037.00,191.0,245.0,6.4,6.7,Оз.пшеница мягкая,Воронеж,5.6,5.796666666666667,368458.4075,0.0,3.4899999999999998,43.62461538461538
1072,2023,36.14.11.038.00,153.0,190.0,6.6,6.4,Оз.пшеница мягкая,Воронеж,5.6,1459.3434660886842,778028.05,0.0,7.326666666666667,95.27285714285713
1073,2023,36.14.11.039.00,122.0,191.0,6.4,5.9,Оз.пшеница мягкая,Воронеж,5.6,6.237660201325805,756706.99,0.0,9.033333333333333,117.63142857142859
1074,2023,36.14.11.040.00,97.0,92.0,6.3,6.2,Оз.пшеница мягкая,Воронеж,5.6,3.0988997113997114,564123.32,0.0,1.985,54.64066666666667
1075,2023,36.14.11.041.00,133.0,93.0,6.5,6.1,Люцерна пр.лет корм,Воронеж,5.1,1.5849999999999997,14676.49,0.0,0.91,40.690000000000005
1076,2023,36.14.11.042.00,99.0,84.0,6.5,6.3,Люцерна пр.лет корм,Воронеж,5.1,1.055,41912.985,0.0,1.52,68.71
1077,2023,36.14.11.043.00,93.0,89.0,6.2,6.4,Люцерна пр.лет корм,Воронеж,5.1,0.965,30117.425,0.0,1.33,59.71
1078,2023,36.14.11.044.01,78.0,92.0,6.5,6.1,Люцерна пр.лет корм,Воронеж,5.1,1.015,39732.020000000004,0.0,1.57,70.61333333333333
1079,2023,36.14.11.044.02,78.0,92.0,6.5,6.1,Эсп.+костр.пр.лет корм,Воронеж,4.0,0.0,0.0,0.0,0.0,0.0
1080,2023,36.14.11.045.00,114.0,82.0,6.3,6.0,Оз.пшеница мягкая,Воронеж,5.6,11.2765536971831,576872.3,0.0,4.58,64.39874999999999
1081,2023,36.14.11.046.00,136.0,253.0,6.3,6.2,Оз.пшеница мягкая,Воронеж,5.6,5.103332042594385,373403.64,0.0,3.473333333333333,41.25071428571429
1082,2023,36.14.11.047.00,95.0,87.0,5.9,6.7,Оз.пшеница мягкая,Воронеж,5.6,5.289120848644527,2580459.565,0.0,9.703333333333333,144.01933333333332
1083,2023,36.14.11.048.00,92.0,93.0,6.0,6.4,Люцерна пр.лет корм,Воронеж,5.1,1.6432264683252118,0.0,0.0,0.0,0.0
1084,2023,36.14.11.049.00,74.0,93.0,5.8,6.7,Люцерна пр.лет корм,Воронеж,5.1,1.4372739610216247,0.0,0.0,0.0,0.0
1085,2023,36.14.11.050.00,68.0,74.0,5.1,6.6,Люцерна пр.лет корм,Воронеж,5.1,0.0,0.0,0.0,0.0,0.0
1086,2023,36.14.11.051.01,61.0,88.0,5.7,6.8,Кукуруза силос,Воронеж,7.5,29.44999230473259,87880.0,0.0,0.0,54.08
1087,2023,36.14.11.052.00,93.0,97.0,6.2,5.8,Кукуруза силос,Воронеж,7.5,10.78,13389.566666666666,0.0,13.78,16.5375
1088,2023,36.14.11.053.00,107.0,86.0,6.2,6.0,Кукуруза силос,Воронеж,7.5,3.7745228215767637,6246.433333333333,0.0,9.41,11.297500000000001
1089,2023,36.14.11.054.00,99.0,96.0,6.1,5.8,Кукуруза силос,Воронеж,7.5,9.709980824544584,12963.54,0.0,13.56,16.2725
1090,2023,36.14.11.055.01,82.0,99.0,6.1,6.8,Кукуруза силос,Воронеж,7.5,38.11999999999999,211313.7,0.0,0.0,100.465
1091,2023,36.14.11.056.01,76.0,92.0,6.1,6.8,Кукуруза зерно,Воронеж,7.5,6.42,0.0,0.0,0.0,0.0
1092,2023,36.14.12.002.00,48.0,75.0,2.7,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,1494.28,0.0,0.0,0.0,0.0
1093,2023,36.14.12.005.00,97.0,86.0,4.9,5.2,Кукуруза зерно,Воронеж,6.51,4208.86,727210.2033333333,11679.47,0.0,144.876
1094,2023,36.14.12.007.00,38.0,44.0,1.8,4.6,Эспарцет пр.лет сем.,Воронеж,0.7,7.64,0.0,0.0,2.39,35.625
1095,2023,36.14.12.008.00,45.0,48.0,2.0,4.7,Эспарцет пр.лет сем.,Воронеж,0.7,10.66,0.0,0.0,3.8249999999999997,44.996
1096,2023,36.14.12.009.00,45.0,87.0,3.2,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,2281.296230023579,0.0,0.0,0.0,0.0
1097,2023,36.14.12.010.00,71.0,74.0,4.7,5.1,Кукуруза зерно,Воронеж,6.51,5814.12,833100.4450000001,9305.49,0.0,101.03
1098,2023,36.14.12.011.00,38.0,40.0,2.4,4.8,Эсп.+костр.пр.лет корм,Воронеж,4.14,2635.329636627907,0.0,0.0,0.0,0.0
1099,2023,36.14.12.012.00,45.0,56.0,3.1,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,2463.39,0.0,0.0,0.0,0.0
1100,2023,36.14.12.013.00,44.0,60.0,4.1,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.0,0.0,0.0,0.0,0.0
1101,2023,36.14.12.014.00,60.0,62.0,4.4,5.1,Кукуруза зерно,Воронеж,6.51,5687.11,903947.085,0.0,0.0,75.20666666666666
1102,2023,36.14.12.015.00,40.0,40.0,1.5,4.8,Эспарцет пр.лет сем.,Воронеж,0.7,7.09,0.0,0.0,3.6550000000000002,44.402
1103,2023,36.14.12.016.00,57.0,79.0,3.3,4.9,Кукуруза силос,Воронеж,7.65,7231.639999999999,947423.2949999999,0.0,0.0,114.90333333333335
1104,2023,36.14.12.017.00,69.0,86.0,4.9,5.3,Кукуруза зерно,Воронеж,6.51,6435.9,898437.1000000001,9626.11,0.0,131.528
1105,2023,36.14.12.018.00,63.0,77.0,4.1,5.0,Кукуруза силос,Воронеж,7.65,3992.4259899328863,621076.5833333334,9974.47,0.0,134.814
1106,2023,36.14.12.019.00,87.0,104.0,4.8,5.2,Кукуруза зерно,Воронеж,6.51,5321.17,416524.52,0.0,0.0,92.63666666666666
1107,2023,36.14.12.020.00,90.0,100.0,4.6,5.0,Кукуруза силос,Воронеж,7.65,6752.840000000001,1150121.0150000001,0.0,0.0,132.65666666666667
1108,2023,36.14.12.021.00,86.0,96.0,5.0,5.2,Кукуруза зерно,Воронеж,6.51,5227.87,872312.4833333334,0.0,0.0,134.06333333333333
1109,2023,36.14.12.022.00,81.0,84.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5801.07,672752.595,0.0,0.0,100.77
1110,2023,36.14.12.025.00,38.0,63.0,2.5,5.1,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.0,0.0,0.0,0.0,0.0
1111,2023,36.14.12.026.00,81.0,72.0,3.0,5.2,Кукуруза зерно,Воронеж,6.51,5323.07,4733458.350000001,0.0,0.0,209.65
